0.43333675518046555,0.0009633339620825666,0.15801837819775802,-0.0026724344633025057,0.8051298322767565,-0.0975969768140495
0.41367991602552734,0.0008564784057506838,0.14435267405641095,4.3732383664186996e-05,0.619438327157331,-0.09456730327559347
0.3996038265788262,0.022918935549751947,0.17174449896525815,-0.005746884209616861,0.6756697667484641,-0.2807570105155215
0.3994329893570947,-0.023187087178604106,0.13091348986263557,0.001976376674667453,0.6139727279383849,-0.03411177405723058
0.4331843176756319,-0.023098908695101245,0.1318793264472145,0.0028107810358108183,0.7358239753651797,-0.03403132819487742
0.41423253141010896,-0.0389170089408124,0.1531458662814037,0.011093520959270185,0.8100263609453583,0.1195276726483829
0.41330659956262183,0.0005780721222584679,0.15112602493675803,-0.002114006698799128,0.8121904916803383,-0.11366725331220462
0.41452720168305507,0.0007080628774639199,0.1519662370660917,-0.0008899163499627019,0.6932374411722966,-0.12079523237794265
0.4273166034068634,0.0010341596308554059,0.1300814329919044,-0.0028900701494897325,0.6926572901838245,-0.12023911847569045
0.43940809060314623,0.00144564751180184,0.1718022980004753,-0.00293852709937223,0.9001548856007392,-0.12154157003312793
0.43238607067903984,0.02129643468012515,0.1359703791856739,-0.014141300028366588,0.8174977267788116,-0.3179774937450252
0.4317511141943373,-0.025947662189394226,0.16929652889827312,-0.003678914657872329,0.8217872331324968,-0.13350685312954683
0.44548028518318994,-0.03079681865566374,0.17031694998899677,0.0034320191486495732,0.9160993875384268,0.014762482623645542
0.4467883900618788,-0.05039634300988546,0.16935448657763336,0.009363979330420592,0.8621784229708279,0.0962264977980686
0.43543828965058445,-0.05091862516492056,0.15356433621655988,0.005659778244577361,0.7755083759086743,0.09896971129568749
0.4360635182628709,-0.05130073167263514,0.14333592280480137,0.008941280796192275,0.7773288650961095,0.09536123572345355
0.41977127458383684,-0.04070864397417029,0.12465637979816724,0.01070355333229206,0.6835498240330565,0.11126281911006247
0.4230148285703348,-0.004752053748941656,0.1415258689655553,-0.0016827936013468865,0.7282937519805713,-0.05530104766152218
0.4233255086347039,0.010881220300534903,0.14176540794543485,-0.0029158266949586152,0.7255240624358736,-0.19117486623863184
