0.15002402824904615,0.10893258246750334,0.3270647131916017,0.005719056897798149,0.6354759823785706,0.6387417586137368
0.14991058636882704,0.10873571842810867,0.28073540573322736,0.0019521660750685076,0.6596073059765869,0.6343550815008902
0.15189434369780624,-0.13659678856266705,0.291937691326697,0.006583908625124816,0.6039335005001967,-0.7559785048948243
0.152040966157758,-0.13656362810378328,0.2846253420198369,0.003209995355435637,0.5964202954269708,-0.7610072990632548
0.1639992490664169,0.1346606026350412,0.2557948417272828,0.0030866988095163334,0.7236863954400431,0.6927188169064621
0.16369363801065384,0.1345416139128491,0.2745414470523773,0.006477309587284199,0.7095819104733587,0.6926652368381905
0.16381185011953792,0.13475186757852473,0.2748539238165896,0.00910543324198744,0.7180855939902838,0.7102397933136785
0.16379999459235578,0.13466464484786406,0.2748137701877039,0.0003723984208908674,0.7177800696998395,0.7257558175110358
0.16412559558342688,0.12076234734435003,0.27557773660163154,0.005209906749270234,0.6688587555286316,0.64356749584875
0.16573397861709638,0.0009664911105565997,0.2881477499939723,0.0014143368455174759,0.7719090720600457,0.00105128868874401
0.16182590005721598,0.0009203256259645462,0.27550545965291734,0.001253472309252743,0.7486397106710193,0.0005587126375121185
0.17157758274347412,0.0009437590814946827,0.27579792399975245,0.0016052084497192342,0.748257850710895,0.0010777477108490927
